id,customer_id,equipment_id,site_id,start_date,end_date,actual_return_date,daily_rate,total_cost,status,operator_name,carbon_footprint_kg,created_at
24133d91-2fd3-4415-985b-6ac7eea19042,a14deceb-f9b0-4286-a069-9c291a911000,f7e2d4bb-1c8c-42bd-8c1a-e0424303bb7f,8058987a-59d5-48ed-955b-52f9f30f5914,2025-01-07,2025-03-09,2025-03-09,878.73,53602.53,completed,Carolyn Warren,2475.94,2025-01-01
9b5c2231-6f96-4e79-b262-9d0e78837988,fa1aba87-5e36-4b91-8fe6-51843a62ecd6,e84407b2-d536-491d-a2b0-40d25cf3973c,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2025-10-13,2025-10-17,2025-10-17,723.12,2892.48,completed,Meredith Park,44.37,2025-10-09
359e1fbf-9394-47a8-bbdd-ecda0323a525,7429d915-b1c5-4534-9e4a-4ee79a9aa006,eee8b666-c615-4da7-a05e-3c827d540624,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2026-01-05,2026-01-12,2026-01-12,770.8,5395.6,completed,Justin Blackwell,129.8,2026-01-03
c8ab5d63-26c0-453a-9118-c29e51325d8f,b3dd61ee-5291-46c4-84e8-acaebddc7ed1,210c0724-60bc-41f4-9acb-2ac925b626ad,5791500c-c684-4c24-a8de-874e8d0411bb,2026-04-04,2026-04-14,2026-04-15,2983.25,29832.5,completed,,200.23,2026-04-03
93446fc9-d9fa-4b73-9c20-3a7f93c2b6d1,fa1aba87-5e36-4b91-8fe6-51843a62ecd6,efd8c6bd-feec-4efe-9514-44559303c8ce,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2025-12-02,2025-12-03,2025-12-03,2165.39,2165.39,completed,,44.67,2025-11-28
651be5dd-e956-4519-ad51-56454f99d818,3e2bc8c1-8cf5-40ff-afa7-fab4570ea542,5903669c-e4cc-4d39-bc9f-53120b80b901,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2026-01-23,2026-01-27,2026-01-29,1182.11,4728.44,completed,Christopher Nielsen,172.05,2026-01-16
238171ac-dcd0-458f-aba9-638731291c8d,6b567828-70f9-42ea-aa79-c824a239f12b,576dbf3e-9271-427f-92a6-500335e7397e,8058987a-59d5-48ed-955b-52f9f30f5914,2025-08-28,2025-09-18,2025-09-19,685.24,14390.04,completed,Sharon Martinez,194.33,2025-08-21
92522793-059b-41c5-b78b-524858efdf62,0563024d-7b54-43f3-87f4-cbae099dfd04,881083bb-88bd-45a5-8974-ab4b05d6cd1e,4ad60986-1a7f-437e-8dae-9e430f78d12e,2025-08-17,2025-09-13,2025-09-13,859.35,23202.45,completed,,779.68,2025-08-11
1e4a1fea-7aa0-4fbb-9427-8f332deea684,6a9e9061-7336-48ff-bc33-3537b6f922a6,3c11391b-dc6c-4e85-a855-032de7f4f352,4ad60986-1a7f-437e-8dae-9e430f78d12e,2025-01-12,2025-01-15,2025-01-17,1211.75,3635.25,completed,Teresa Rich,135.41,2025-01-05
59f72c38-dc8c-4d98-9a2e-e315e162d5e4,b0ceb5f8-ad0e-42f9-a554-1960a0ed8997,85cad606-dc05-4167-a201-7e5a5c0ff018,80a089f9-b24d-40e6-8cd5-c8305e194086,2025-07-03,2025-08-25,2025-08-26,789.71,41854.63,completed,Cory Gould,2200.79,2025-06-27
2a9cc2e5-f69a-45fc-8d8a-46e72c15e80a,538aca8e-9280-478d-8ee0-abab8238c773,1e848229-19cd-43bf-a961-c1ef07db203b,5791500c-c684-4c24-a8de-874e8d0411bb,2025-07-10,2025-07-21,2025-07-22,629.22,6921.42,completed,Benjamin Maddox,111.24,2025-07-08
73967825-4d3e-48b5-b3a1-b8fb9d6fb57f,33837d43-76dd-4f9e-b1e3-f1845b7bbc95,d4fcf864-c14f-4a53-b077-e119097b7211,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2026-07-28,2026-09-03,,595.22,22023.14,active,Melissa Cole,1211.42,2026-07-22
73effbab-3c25-48df-85c6-18350253532e,4cd3d45f-6184-4db5-b59f-ba7054a54284,2407b3e1-e827-4934-b475-37ac8507d2b5,5791500c-c684-4c24-a8de-874e8d0411bb,2024-09-14,2024-10-27,2024-10-28,1994.24,85752.32,completed,Ethan Jackson,2015.78,2024-09-09
b94c5298-b356-43e7-9817-c7724ffc3f21,1e991cc8-c30a-4746-820d-c630e21ff5be,efd8c6bd-feec-4efe-9514-44559303c8ce,8832ba77-287a-46a8-bc40-c1192f6e5a06,2024-10-23,2024-10-29,2024-10-29,2165.39,12992.34,completed,Matthew Rodriguez,296.58,2024-10-17
61453a27-57bb-4978-ba25-731217dc3e16,5b32d7b1-04db-48ac-aaf5-d121a60ded76,e7e1d64b-a91e-48af-b05d-dcc0c8c14b37,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2025-05-07,2025-05-09,2025-05-09,2937.76,5875.52,completed,Tara Vincent,81.31,2025-05-02
2d99878a-965f-4020-930a-4a02f82d4d11,04b23723-2b58-4f4d-adc4-05e0ea43c46c,aca42319-33a0-4cf6-8b7d-78859b677eb0,fa147dac-5631-4669-b9e0-c9a9086592f6,2024-08-25,2024-08-28,2024-08-28,1423.82,4271.46,completed,,47.81,2024-08-23
b66faaf1-949e-41e1-b2c6-28ff843e871f,d5b53c1f-34b8-4676-b971-7229d4d85131,7bf4bee1-2430-439e-b790-26268f6ade58,ca385e25-60e9-4fcd-8c5d-02ad6a78d891,2025-03-04,2025-03-31,2025-04-03,960.62,25936.74,completed,Sierra Kelly,377.78,2025-02-25
77ef7487-081a-4f70-8350-30dd38732afd,33411ea5-6f70-4054-81aa-fb7279cc456e,72c74929-fcc0-4e62-b81a-69e7d712dc30,22c34c91-27dc-476d-a886-e057e6eeee26,2026-05-08,2026-05-11,2026-05-11,481.51,1444.53,completed,,117.29,2026-05-03
00e9a6d2-b4ab-4588-8a23-e988da516048,ab04e845-df18-47cc-a8ce-c436e66303d8,da900d73-122f-44c7-b4c8-977bcf9fbe8a,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2024-08-14,2024-08-17,2024-08-19,2301.45,6904.35,completed,Daniel Ellis,120.3,2024-08-13
a5473edf-491c-4b99-a749-f713ee3c38da,a14deceb-f9b0-4286-a069-9c291a911000,6c041610-c5e7-42b5-99aa-99375af1b892,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2025-02-14,2025-03-01,2025-03-01,1375.05,20625.75,completed,,631.4,2025-02-08
7911cd7b-c817-4678-bd51-a06a5b6e0f0e,0afc5ef1-d838-4cba-848e-160931cb192f,4f804537-7460-49be-853b-8bfb688ebf47,8832ba77-287a-46a8-bc40-c1192f6e5a06,2025-09-04,2025-09-17,2025-09-17,1819.04,23647.52,completed,,273.88,2025-08-30
d3112c91-e1a4-4ece-97a7-4da146743b09,4cf6ec55-a7f7-463a-b26c-5fa9ecff193c,302a2187-abca-48b5-824b-a164d18aa722,4ad60986-1a7f-437e-8dae-9e430f78d12e,2025-12-09,2025-12-16,2025-12-16,1106.03,7742.21,completed,,228.6,2025-12-08
e6d26f58-8219-4169-9174-adf480f80e31,813bfadf-77e8-4be9-b0c6-16fae77e358c,bccafa6b-2b49-4bb3-812f-b7db209ffdff,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2026-06-20,2026-06-23,2026-06-23,768.29,2304.87,completed,Michele Miller,143.78,2026-06-13
421ebe58-ccaa-47f9-b4b8-33c780d34dbc,5d9f6cae-2fb3-41ea-9f08-fbc1573ee862,c2cb93cd-ef91-41d5-804b-e127e14d401f,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2024-12-25,2025-01-13,2025-01-13,449.48,8540.12,completed,Victoria Webb,384.83,2024-12-24
79ecd8ef-0e82-4f40-bca8-e138be0b7ca2,cb30a089-6b70-4abd-b732-eb89a8b5902d,e6f0322b-02d1-4905-ba34-1cca3352fb8a,8058987a-59d5-48ed-955b-52f9f30f5914,2026-07-25,2026-08-02,,1910.3,15282.4,active,Gregory Smith,300.33,2026-07-19
e08ae999-586d-4132-962a-1f67254abb87,4cd3d45f-6184-4db5-b59f-ba7054a54284,4ec86e45-045e-43bc-a4e6-35044558bc5f,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2024-09-18,2024-09-21,2024-09-21,2207.56,6622.68,completed,,140.26,2024-09-12
29aa2549-06ee-4394-a337-3260fd79e719,5b32d7b1-04db-48ac-aaf5-d121a60ded76,e62a928e-5621-4583-9ed0-18ac6dc9e531,6b202a66-258d-4f6c-b283-4197c2de2a1f,2026-06-18,2026-07-18,2026-07-18,275.13,8253.9,completed,Cameron Powers,308.49,2026-06-15
53a27df5-d083-4517-a052-5d945a5313ce,2a04ff3f-9519-4a1a-8315-3684798f5345,4bba57e3-eae8-4c6e-b9d5-8b3cd965fb65,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2026-01-10,2026-01-18,2026-01-19,1118.88,8951.04,completed,Dr. Karla Lee MD,49.71,2026-01-04
b2b3d0f8-1999-40a6-a2cd-11d87d3fdef7,2fec9e6e-b82b-481d-ad04-917244574aca,d47be452-5f36-4432-8ea6-8ca35b1706ff,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2025-07-14,2025-07-21,,1441.04,10087.28,cancelled,Katherine Watson,298.93,2025-07-09
0a16eb0c-2a53-4d03-88e0-ccb874c28f3f,95597854-a085-466e-a612-48423db319be,f2bac680-a9dc-420e-a636-9aaa6c9d3dae,6b202a66-258d-4f6c-b283-4197c2de2a1f,2026-03-27,2026-04-21,2026-04-21,1498.02,37450.5,completed,Gregory Oliver,983.41,2026-03-24
3ca5e258-e347-47bf-84dc-d72df33f103c,cd65fec9-7248-44f5-bcb2-10f5841b02bc,91eb547c-4954-4ad6-a700-7fbda71130ab,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2026-05-11,2026-05-23,2026-05-24,661.94,7943.28,completed,Megan Santiago,235.52,2026-05-07
468258b9-907f-40b2-90d7-479d8d5dbb80,4cd3d45f-6184-4db5-b59f-ba7054a54284,d7c9ef83-f02e-480d-8d01-0ace3407745f,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2024-12-05,2024-12-14,2024-12-16,3773.45,33961.05,completed,Michael Parker,191.69,2024-12-03
26040afe-d359-4d5c-ad2c-7e68bb4bcad5,654dddf4-fb54-4de8-bed2-79ced8278028,5c8918ee-4d30-4993-a733-3dea6ef73fef,22c34c91-27dc-476d-a886-e057e6eeee26,2025-05-17,2025-06-28,2025-06-29,1481.34,62216.28,completed,Katrina Adams,685.33,2025-05-12
40d3869c-75b6-4b86-9fc9-46fb03e684a7,d4f0e86e-a355-434d-961a-b9597212aea3,c5021d1c-2288-4f78-98e5-46574e1ee7cd,6b202a66-258d-4f6c-b283-4197c2de2a1f,2024-12-10,2024-12-17,2024-12-18,719.33,5035.31,completed,Amber Davis,269.67,2024-12-08
7c5e0936-5b27-4d11-bdfb-fb9eeedcee66,b00e9788-a39e-4b89-81d7-403c66ee6f0a,ae8a1cca-5404-4567-aa2d-f4c2db0c5abf,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2024-08-25,2024-08-28,2024-08-28,822.31,2466.93,completed,,49.83,2024-08-18
3ae28dfb-b8a6-400a-9791-5c98f22048e3,694fca20-72e6-47d5-b246-acc57eb09b95,4153e144-eafe-4a0d-8a73-fb0e00684dca,ccab9b1f-614b-4950-b5eb-c05ed5a370e2,2025-04-28,2025-05-06,2025-05-07,432.23,3457.84,completed,,145.11,2025-04-22
cf5ed214-36e6-49a7-922d-71aa9e2e4132,a14deceb-f9b0-4286-a069-9c291a911000,05e05424-938e-4e3b-8ae0-2a6982435e87,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2026-04-12,2026-04-14,2026-04-14,673.09,1346.18,completed,Catherine Fuller,72.69,2026-04-06
72b69c3a-da6b-406c-bc7e-8106e6a48188,d6167d47-7515-46db-9313-a2084b507ebc,6dd74016-a902-444b-b617-7bd4f6b83294,8058987a-59d5-48ed-955b-52f9f30f5914,2025-05-23,2025-06-28,2025-06-28,669.65,24107.4,completed,,1757.15,2025-05-18
3ec9b1f2-4afb-4430-901b-c033c9152949,658a2bd5-925b-42d9-823c-60e9272f02b9,ef023ed0-6345-4dfd-91cf-264ae49d47f0,ca385e25-60e9-4fcd-8c5d-02ad6a78d891,2025-09-27,2025-10-06,2025-10-08,1343.43,12090.87,completed,Brenda Clark,205.19,2025-09-23
0c25c8c0-5522-4625-8fcb-a8c7acbd6f57,b2c31650-b23a-4c34-898a-70205c337192,b24c9c55-c9be-4a5c-98ef-c48cf5ad14fb,4ad60986-1a7f-437e-8dae-9e430f78d12e,2024-10-04,2024-10-12,2024-10-12,932.76,7462.08,completed,,132.03,2024-09-28
c44b4b31-f5f7-4633-bbdb-9953deb3a1e9,2d5b73fb-3360-43e3-ac08-cf0358ca5966,c4ebb8c0-1833-4d0d-865d-b50758a8997f,8058987a-59d5-48ed-955b-52f9f30f5914,2026-01-09,2026-01-11,2026-01-11,2323.58,4647.16,completed,,69.38,2026-01-08
a145df68-0595-496d-bbac-d5df58a5c400,b2c31650-b23a-4c34-898a-70205c337192,028c27db-b2f0-4ab0-bd73-8f72de255e77,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2026-02-04,2026-02-06,2026-02-06,849.92,1699.84,completed,Ronald Rogers,69.41,2026-02-01
7706e65b-5262-4546-a27a-d0d215e0862a,6beaae34-f8b5-48c9-8cf2-f3ccbacd1bbe,e1fd70f6-627d-4e4b-83eb-9cdc932452ed,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2026-07-19,2026-08-05,,4053.28,68905.76,active,Curtis Brooks,294.86,2026-07-18
0e429b52-dd5b-43ed-a97a-f430336a1a8c,0f13ce4b-33a8-4e88-aa71-9d5000ba5158,38f9ff9c-c99e-4a6d-8c84-69f47f0d7c55,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2025-08-31,2025-09-06,2025-09-06,1149.06,6894.36,completed,Mr. Christopher Romero,231.18,2025-08-28
79f0aaaf-2768-4a24-bdb8-db1eecd0ad89,8afccdd5-a2a5-4249-b270-330d173f26df,3555aff2-951f-47ad-89fc-8e5b47203346,6b202a66-258d-4f6c-b283-4197c2de2a1f,2025-01-12,2025-01-18,2025-01-18,3811.36,22868.16,completed,Brianna Robinson,107.91,2025-01-09
f233d56a-5271-4443-8bd8-aacaa48b2ca1,8300e3b8-4e36-4cd0-9094-c6787c5d4fb9,5f2cf8b3-200e-4e56-b3f1-e29f28dca3c3,5791500c-c684-4c24-a8de-874e8d0411bb,2025-06-29,2025-07-04,2025-07-05,4031.66,20158.3,completed,Jennifer Odom,187.59,2025-06-28
c6136f90-49b4-4848-bb3b-1b3264d7f9ca,07f4921e-099c-4d48-9e53-ec1b8c15bf6f,b7557854-c914-4c3f-bb44-4208ef5335d1,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2025-03-03,2025-03-16,2025-03-16,1280.53,16646.89,completed,,130.9,2025-03-02
686ecc60-8306-4727-9b89-6ce69a5c14c8,3bdc9a49-d23d-462a-81fc-e0a0c85272e3,6b796415-a9d1-4dcf-a741-7215722556e2,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2024-08-30,2024-09-04,2024-09-05,901.28,4506.4,completed,Kelli Graham,71.12,2024-08-23
c1ebd7a3-5eeb-46d8-8194-8d1252e66a4d,4ecea141-5d6c-46e0-93f0-274c9ede4ec1,a7037454-abe4-4fbb-9b42-86d1f7928404,f11a421c-db91-4007-8cd5-1a6be6d5d99c,2024-09-11,2024-09-25,2024-09-25,1187.88,16630.32,completed,Kimberly Williams,580.45,2024-09-08
4682665c-f885-45c5-8886-2da3325f4a83,012b7f96-c4b3-41ee-ab40-fa4c408c1e1e,34a02f6c-83c5-4f49-9d62-0761c17e248e,80a089f9-b24d-40e6-8cd5-c8305e194086,2026-05-17,2026-05-18,2026-05-18,497.11,497.11,completed,Zachary Hendricks MD,17.89,2026-05-13
ba8551ec-31aa-4bfe-81b1-b960354b1fdc,9888ccc8-2785-40b0-85db-04f4d4a34792,d453fc78-ea1f-4a63-89b7-885207cb6d0f,5791500c-c684-4c24-a8de-874e8d0411bb,2025-07-14,2025-07-16,2025-07-17,3753.02,7506.04,completed,Angela Sanchez,45.23,2025-07-10
4de93667-da30-4d10-8ea8-c715d6376a79,528d5dc5-fa22-4054-9dfb-5f7a8114c6cd,059a83dd-f6ae-4f74-ad4b-92c7d70d41e7,8058987a-59d5-48ed-955b-52f9f30f5914,2024-10-05,2024-10-06,2024-10-08,451.35,451.35,completed,Kevin Nguyen,15.75,2024-10-02
96e9ddc8-330a-4e3a-ac9d-23a981c6379e,41143a63-c315-4909-8012-ac3adcf17520,6b0981df-5fa8-4c2a-80aa-2cf2532b88db,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2024-09-26,2024-10-02,2024-10-02,4065.5,24393.0,completed,Alyssa Rodriguez,239.56,2024-09-24
75acd0e3-cab5-4d6c-89a1-cef45a6d9ce2,17a3dd98-8ad3-4bb9-8be0-49f3d54b5163,b24fa081-aa17-4833-8918-458773a878de,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2025-11-15,2025-12-17,2025-12-17,2090.45,66894.4,completed,,892.97,2025-11-10
2c846558-0072-403c-af87-1396695fb743,0f13ce4b-33a8-4e88-aa71-9d5000ba5158,3ccab184-a3f8-442d-b964-3f31eef59ba8,4ad60986-1a7f-437e-8dae-9e430f78d12e,2026-04-20,2026-06-02,2026-06-02,3613.72,155389.96,completed,Madeline Winters,503.2,2026-04-15
a14f8e27-f569-4248-bc2e-a78cc12a6718,f56dc739-0cae-417b-b7b4-5b1b8a53c810,093bb052-cec5-4abc-a311-64027609ba80,ccab9b1f-614b-4950-b5eb-c05ed5a370e2,2026-06-19,2026-06-25,2026-06-25,4469.65,26817.9,completed,Jennifer Glover,143.95,2026-06-13
a4256bb2-0d8b-4618-8644-20ddccf07250,bd93a9bb-94e7-4f6d-8f65-2dcf2da5d86b,d024093d-cb09-4d73-8df9-85052f0d96b9,8832ba77-287a-46a8-bc40-c1192f6e5a06,2026-05-09,2026-06-07,2026-06-09,989.89,28706.81,completed,Larry Reynolds,396.3,2026-05-04
7c3f90a0-d2d3-4f2e-a071-25d5943b851e,5229355e-2f81-4893-82cc-1a15fb16b26d,5f2cf8b3-200e-4e56-b3f1-e29f28dca3c3,22c34c91-27dc-476d-a886-e057e6eeee26,2024-09-19,2024-09-27,2024-09-27,4031.66,32253.28,completed,,129.98,2024-09-15
e1f1cb37-1c93-49c6-98f7-65f0cbbc391b,a8d63531-e89c-4faf-8671-b1dda0f09256,ffd0e402-12a8-4158-9c2a-4d41ba961885,f11a421c-db91-4007-8cd5-1a6be6d5d99c,2025-11-04,2025-11-05,2025-11-05,1274.34,1274.34,completed,Johnny Davis,22.88,2025-11-02
7d8896c9-e389-444f-b2fe-2787dcec82bf,da67d85f-a261-4fb5-9a01-a173c4464f0f,9266e553-423b-4eb2-b73d-bb4fc3a7cb5f,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2025-12-06,2025-12-21,2025-12-21,642.77,9641.55,completed,Susan Morton,720.64,2025-12-04
44f4c7ee-e7f4-4809-b6c5-692a15ac7357,3b4c197c-5f64-405f-998b-18fed0deefea,48f2f853-5975-4db9-858c-3f5564530e33,4ad60986-1a7f-437e-8dae-9e430f78d12e,2024-11-06,2024-12-22,2024-12-22,2411.37,110923.02,completed,Brittany Noble,1785.67,2024-10-31
f38c2b11-17f9-4005-92e7-a54d467b658c,6af897a0-0616-4d81-8467-83711f26ec73,7b26b146-0b8b-4b6f-a925-7226c0054069,8832ba77-287a-46a8-bc40-c1192f6e5a06,2025-06-12,2025-07-26,2025-07-26,2363.5,103994.0,completed,Nicole Richardson,1167.29,2025-06-11
c5502ae5-dde2-40a3-83f9-e1c0a45f5227,07a4a12a-4581-419a-8701-06d37ea6bd3b,d6404735-7330-4ec0-ab86-55b0da250958,80a089f9-b24d-40e6-8cd5-c8305e194086,2026-06-10,2026-08-02,,452.98,24007.94,active,Sara Obrien,1709.52,2026-06-03
ece91f69-078c-465a-a6bb-286a621051dc,23edac92-2354-4178-a4a0-5d165c377eb8,6e44437b-ad21-4b20-a55d-80f42517c315,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2025-08-22,2025-10-14,2025-10-14,1122.68,59502.04,completed,,1201.72,2025-08-21
6fd8f521-680b-4f11-8e6b-d66f4ef6b3b1,7429d915-b1c5-4534-9e4a-4ee79a9aa006,8642a224-72f3-4822-bb82-8942f8a3085a,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2025-05-19,2025-05-25,2025-05-28,1113.17,6679.02,completed,Michelle Phillips,254.37,2025-05-17
ec0220cc-2d9b-40ee-afa0-b63e2f199ba3,8d29907d-1109-404c-8316-4e748e853fa9,8aa72d83-d7a5-4218-963b-decc182a5372,5791500c-c684-4c24-a8de-874e8d0411bb,2025-10-04,2025-10-13,,766.27,6896.43,cancelled,Justin Lucas,141.12,2025-10-03
5daa5d00-be2f-44ad-8bef-06dcb56936c0,7be78260-7d5a-4304-b7fa-6d79f4325c18,aafa3610-ebf7-48be-8799-dec94f9be309,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2025-08-28,2025-10-18,2025-10-19,1621.65,82704.15,completed,Matthew Fitzgerald,995.46,2025-08-23
974050d8-4923-437c-a090-405f1ed17424,0947586f-39c5-4479-a564-3d1a8d05415a,c434975b-7e94-456a-94ca-57a4819e0e72,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2025-03-07,2025-03-08,2025-03-08,865.4,865.4,completed,Jessica Ellis,18.08,2025-03-04
93753164-94e6-4063-9d31-0e4014f419d1,6a811073-bf7a-4c4e-98fb-ab063f5c9805,64da132c-25da-4c0a-9389-d185cb4c0ecc,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2025-07-16,2025-07-20,2025-07-21,2323.33,9293.32,completed,Robert Lopez,106.04,2025-07-13
98a5c21d-7738-4b70-8b69-7c6c57ecc81b,aec30178-605b-42a8-a94c-df32b0f497bd,d3aedb65-f345-4516-81cd-64256c51af14,ccab9b1f-614b-4950-b5eb-c05ed5a370e2,2025-02-12,2025-02-17,2025-02-17,2285.59,11427.95,completed,Nicole Collins,137.76,2025-02-09
5a46b2f7-5ea4-4e8b-9481-87e7d4e0ae0e,1e991cc8-c30a-4746-820d-c630e21ff5be,2ae14b25-d7d0-4e75-b7fe-7fdf25c28459,6b202a66-258d-4f6c-b283-4197c2de2a1f,2026-06-13,2026-09-22,,1060.07,107067.07,active,Heather Lewis,2544.21,2026-06-06
757344bf-a0f5-4767-868b-a9e21155d368,5229355e-2f81-4893-82cc-1a15fb16b26d,950d7a86-1092-4549-af29-be32132f5e1c,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2025-05-24,2025-06-25,2025-06-26,652.88,20892.16,completed,Gail Nelson,516.15,2025-05-21
b0737225-1f6e-4c11-ac4a-b98efac07e41,707938a2-022a-47a4-8b9d-b4d50b26a0cc,915f5e10-640b-41dd-9184-0d7c8f35e828,8058987a-59d5-48ed-955b-52f9f30f5914,2025-03-03,2025-03-05,2025-03-07,999.34,1998.68,completed,Allison Hodges,41.0,2025-03-01
b9cee6af-6e19-4736-991b-ecd7ae6bdbf0,6529da10-1475-4c3c-92a1-18d6c99a2fd3,815040ba-e99b-4b90-8f09-ef80bca4e065,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2024-09-27,2024-10-24,2024-10-25,2885.97,77921.19,completed,Brett Lee,239.74,2024-09-24
47d40c7a-fb56-499f-821e-3e4ff20fad55,c0db902a-4c4a-460d-81d9-b5e8b3c907e5,949f1670-da08-4a43-9030-bfabbedb1e17,5791500c-c684-4c24-a8de-874e8d0411bb,2024-10-02,2024-10-08,2024-10-09,1053.93,6323.58,completed,Laura Cox,187.13,2024-09-28
2255c340-90d0-437f-88b9-9eabdff663c3,0947586f-39c5-4479-a564-3d1a8d05415a,79c0d3ac-c9dc-4791-94d6-160686e0769d,fa147dac-5631-4669-b9e0-c9a9086592f6,2026-04-08,2026-04-25,2026-04-25,1979.08,33644.36,completed,Devin Lewis,242.04,2026-04-05
9afc54b8-bf38-4990-8ce8-dfa252e1e487,c3770f50-7096-4ffa-8ec8-3df91ff0f2c8,33ffa60c-2ebd-487f-8318-07cb7362b922,80a089f9-b24d-40e6-8cd5-c8305e194086,2024-07-29,2024-08-23,2024-08-23,1504.31,37607.75,completed,Stanley Rivera,131.23,2024-07-25
78dafb85-75df-48c5-8cb4-ae34a8c8a20d,3af4598c-f599-45e0-b27b-8e366d645c50,f7c15745-4bc1-4282-8037-a0ee456cae2b,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2026-01-19,2026-01-29,2026-01-29,461.44,4614.4,completed,,410.33,2026-01-17
b13f49b1-b770-44cc-8f25-eb060acc4b97,4136fcc5-d418-41b8-ae83-3c128d430cf9,a92a8d5c-7f8d-4b9b-a85a-69e6c738f472,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2025-04-10,2025-04-16,2025-04-16,566.03,3396.18,completed,Richard Hardy,54.15,2025-04-07
55579638-8c12-4bcb-9904-43b54f586ae7,d6167d47-7515-46db-9313-a2084b507ebc,1cc1f45e-4d28-4c17-b1f7-9f92e36ad86e,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2025-03-09,2025-03-18,2025-03-20,1322.8,11905.2,completed,Logan Perez,442.13,2025-03-04
80ce45f6-b5f5-4ae7-b619-3cbc0d45166b,528d5dc5-fa22-4054-9dfb-5f7a8114c6cd,aa86ae3f-9268-4b77-87ec-6c368c37f7b0,202284e9-6b1e-482c-9bc4-dbfd429ea13d,2025-11-08,2025-11-24,2025-11-24,770.28,12324.48,completed,Melissa Vazquez,138.51,2025-11-03
15c66bde-e56e-4f8a-9e1b-5999efad3d2b,d0bda241-2bb1-4a4d-9ebb-a56c96f85c7b,2f5e6827-9329-4d92-8e02-fc8d70da08a3,fa147dac-5631-4669-b9e0-c9a9086592f6,2026-07-21,2026-07-22,2026-07-22,569.13,569.13,completed,Cindy Brooks,29.47,2026-07-15
bfb086fb-2233-4167-9479-061b07b25389,74166b54-578d-4e44-882b-45c9694a9729,7aae955b-d384-44f8-9f61-e93bd2cd3c74,80a089f9-b24d-40e6-8cd5-c8305e194086,2026-03-23,2026-04-02,2026-04-01,2659.01,26590.1,completed,,68.15,2026-03-21
8d3954dd-1224-4c19-9c15-72f5ce22eeba,503ca1d3-a10d-40ee-a3fa-d96d29036cef,dd56e682-c874-40c4-ad19-d047d8dfd8dc,8058987a-59d5-48ed-955b-52f9f30f5914,2026-01-03,2026-01-17,2026-01-17,637.26,8921.64,completed,Lance Morrow,645.94,2026-01-02
a5fed967-f2a6-4c89-8396-eae8d9871f99,8d29907d-1109-404c-8316-4e748e853fa9,9d8ec58a-ad14-4ada-9df4-0b91356ed4d8,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2026-06-05,2026-07-01,2026-07-01,1078.44,28039.44,completed,,166.78,2026-05-30
e69c272d-f19f-45a6-b803-97661ba67ebb,abdec9da-09ae-4e7c-9e1a-2021fa40b6fb,100655ab-bd0a-4ad9-8880-a4f666f79d40,4ad60986-1a7f-437e-8dae-9e430f78d12e,2026-02-10,2026-02-13,2026-02-13,639.86,1919.58,completed,Sandra Cox,131.95,2026-02-07
819c02ec-b5b7-4863-855e-a7ef6dd30f01,7b3f1125-9009-477e-a350-b52a7884ddc7,c593ee73-0689-4d04-a699-86c34890d29b,5791500c-c684-4c24-a8de-874e8d0411bb,2025-01-10,2025-01-31,2025-01-31,719.04,15099.84,completed,Joshua Reyes,193.42,2025-01-05
